image,track_id,center_y,center_x,center_y_norm,center_x_norm,radius_px,diameter_px,area_px2,perimeter_px,accumulator_score,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,touches_border,mean_intensity_inside,std_intensity_inside,median_intensity_inside,min_intensity_inside,max_intensity_inside,integrated_intensity_inside,mean_intensity_annulus_bg,std_intensity_annulus_bg,local_contrast_inside_minus_bg,local_snr,edge_support_ratio,mean_gradient_on_boundary,image_height,image_width,nearest_neighbor_distance_px,overlap_count,max_overlap_ratio,isolated_track
4.bmp,30,954.0,939.0,0.9947862356621481,0.7341673182173573,8.0,16.0,201.06192982974676,50.26548245743669,0.5624999999999999,931.0,947.0,946.0,959.0,True,48.03932584269663,30.846550689390742,35.5,15.0,151.0,8551.0,248.0979020979021,21.962560222862518,-200.05857625520548,-9.109073542661935,0.33043478260869563,0.30636757193431297,960,1280,133.60014970051492,0,0.0,True
4.bmp,31,656.0,494.0,0.6840458811261731,0.3862392494136044,6.0,12.0,113.09733552923255,37.69911184307752,0.5500000000000002,488.0,500.0,650.0,662.0,False,51.48672566371681,28.02183568432714,44.0,16.0,127.0,5818.0,166.04545454545453,85.54520899716796,-114.55872888173772,-1.339160079502862,0.2962962962962963,0.2191784575858954,960,1280,12.649110640673518,1,0.026991489178960146,False
4.bmp,32,171.0,621.0,0.17831074035453598,0.48553557466770914,22.0,44.0,1520.53084433746,138.23007675795088,0.546875,599.0,643.0,149.0,193.0,False,32.015820698747525,41.08293154751004,14.0,6.0,240.0,48568.0,236.5052693208431,54.35888285769278,-204.48944862209558,-3.761840528574307,0.29205607476635514,0.24630564691959278,960,1280,78.00640999302557,0,0.0,True
4.bmp,33,209.0,876.0,0.21793534932221065,0.6849100860046912,15.0,30.0,706.8583470577034,94.24777960769379,0.5454545454545452,861.0,891.0,194.0,224.0,False,30.86318758815233,36.42244943110534,15.0,7.0,220.0,21882.0,205.94005102040816,90.17572260279466,-175.07686343225583,-1.9415077404306604,0.2711267605633803,0.23021094011231108,960,1280,70.178344238091,0,0.0,True
4.bmp,34,350.0,1122.0,0.36496350364963503,0.8772478498827209,11.0,22.0,380.132711084365,69.11503837897544,0.5416666666666666,1111.0,1133.0,339.0,361.0,False,39.814323607427056,35.7694134061187,24.0,9.0,174.0,15010.0,184.89761904761906,102.18191757862715,-145.083295440192,-1.4198529336519017,0.25510204081632654,0.19766432850015256,960,1280,148.18906842274163,0,0.0,True
4.bmp,35,677.0,139.0,0.7059436913451512,0.10867865519937452,19.0,38.0,1134.1149479459152,119.38052083641213,0.5357142857142861,120.0,158.0,658.0,696.0,False,27.28963684676705,27.38991637122952,16.0,9.0,170.0,30810.0,249.29075235109718,21.682684734651897,-222.00111550433013,-10.238635954039943,0.27647058823529413,0.23156757586538976,960,1280,132.03408650799233,0,0.0,True
4.bmp,36,655.0,797.0,0.6830031282586028,0.6231430805316653,16.0,32.0,804.247719318987,100.53096491487338,0.5312500000000002,781.0,813.0,639.0,671.0,False,27.363864491844417,35.594863784697196,14.0,6.0,255.0,21809.0,199.1090308370044,88.70829171935152,-171.74516634516,-1.936066663176338,0.25,0.22400299878158655,960,1280,42.95346318982906,0,0.0,True
4.bmp,37,483.0,427.0,0.5036496350364964,0.3338545738858483,23.0,46.0,1661.9025137490005,144.51326206513048,0.5294117647058814,404.0,450.0,460.0,506.0,False,21.88142770719903,25.811508566706785,12.0,5.0,181.0,36170.0,210.5681330472103,89.47287018710632,-188.68670534001126,-2.1088705989360363,0.2850467289719626,0.2310786528447212,960,1280,22.02271554554524,1,0.4628605964501161,False
4.bmp,38,461.0,426.0,0.4807090719499479,0.33307271305707586,18.0,36.0,1017.8760197630929,113.09733552923255,0.5288461538461542,408.0,444.0,443.0,479.0,False,19.264618434093162,20.408716410601183,11.0,5.0,122.0,19438.0,177.8554964539007,109.08919932562209,-158.59087801980755,-1.453772499937649,0.26176470588235295,0.18832142388201037,960,1280,22.02271554554524,1,0.4628605964501161,False
4.bmp,39,809.0,136.0,0.8435870698644421,0.10633307271305707,18.0,36.0,1017.8760197630929,113.09733552923255,0.5288461538461542,118.0,154.0,791.0,827.0,False,24.887016848364716,24.763922412282344,15.0,8.0,169.0,25111.0,253.95212765957447,5.169418298414892,-229.06511081120976,-44.311583545367974,0.31470588235294117,0.279641636095504,960,1280,41.43669871020132,0,0.0,True
4.bmp,40,170.0,543.0,0.1772679874869656,0.4245504300234558,19.0,38.0,1134.1149479459152,119.38052083641213,0.5267857142857147,524.0,562.0,151.0,189.0,False,28.387953941541188,39.47332716257869,12.0,6.0,255.0,32050.0,237.2664576802508,52.62195422193437,-208.8785037387096,-3.9694174575454855,0.27941176470588236,0.23877196411775195,960,1280,12.041594578792296,1,0.6458354535649324,False
4.bmp,41,580.0,552.0,0.6047966631908238,0.43158717748240816,8.0,16.0,201.06192982974676,50.26548245743669,0.5208333333333331,544.0,560.0,572.0,588.0,False,37.101522842639596,29.63808511107809,26.0,9.0,152.0,7309.0,181.38888888888889,100.8798178741466,-144.2873660462493,-1.430289715889998,0.25,0.22050631112033933,960,1280,83.73768566183328,0,0.0,True
4.bmp,42,349.0,214.0,0.36392075078206465,0.1673182173573104,8.0,16.0,201.06192982974676,50.26548245743669,0.5208333333333331,206.0,222.0,341.0,357.0,False,36.41624365482234,27.115270766350655,27.0,10.0,151.0,7174.0,193.81944444444446,73.95331229695772,-157.40320078962213,-2.1284131285096644,0.3076923076923077,0.22620082756045598,960,1280,121.80722474467596,0,0.0,True
4.bmp,43,182.0,308.0,0.1897810218978102,0.24081313526192338,7.0,14.0,153.93804002589985,43.982297150257104,0.5208333333333331,301.0,315.0,175.0,189.0,False,51.14093959731544,40.476693125371284,35.0,13.0,172.0,7620.0,179.21666666666667,99.9643978290938,-128.07572706935122,-1.2812134104815722,0.25,0.2096566630409489,960,1280,13.152946437965905,1,0.12313690413560631,False
4.bmp,44,752.0,1061.0,0.7841501564129302,0.8295543393275997,22.0,44.0,1520.53084433746,138.23007675795088,0.5078125,1039.0,1083.0,730.0,774.0,False,32.58668424522083,42.24870529251408,15.0,8.0,255.0,49434.0,254.922131147541,0.36906382182514447,-222.33544690232017,-602.4308906849616,0.3294392523364486,0.2612880029197782,960,1280,76.05918747922567,0,0.0,True
4.bmp,45,862.0,476.0,0.8988529718456726,0.3721657544956998,17.0,34.0,907.9202768874502,106.81415022205297,0.5000000000000004,459.0,493.0,845.0,879.0,False,26.92785793562708,35.60447275718629,13.0,6.0,255.0,24262.0,212.39285714285714,85.06821742370214,-185.46499920723005,-2.180191437225916,0.2619047619047619,0.20528431883451428,960,1280,97.74456506629922,0,0.0,True
4.bmp,46,25.0,138.0,0.026068821689259645,0.10789679437060204,16.0,32.0,804.247719318987,100.53096491487338,0.5000000000000003,122.0,154.0,9.0,41.0,False,21.164366373902133,25.784053216227235,10.0,6.0,160.0,16868.0,216.5726872246696,75.85692684869723,-195.40832085076747,-2.5760115650416817,0.2435064935064935,0.22024693479835294,960,1280,47.43416490252569,0,0.0,True
4.bmp,47,28.0,350.0,0.029197080291970802,0.2736512900703675,13.0,26.0,530.929158456675,81.68140899333463,0.5000000000000002,337.0,363.0,15.0,41.0,False,38.53308128544423,38.090273606732424,21.0,11.0,206.0,20384.0,211.7939189189189,80.42004231697281,-173.26083763347467,-2.154448476296132,0.26229508196721313,0.2366383603709553,960,1280,51.19570294468082,0,0.0,True
4.bmp,48,64.0,111.0,0.0667361835245047,0.08678655199374512,6.0,12.0,113.09733552923255,37.69911184307752,0.5000000000000001,105.0,117.0,58.0,70.0,False,57.123893805309734,31.135766856761922,47.0,20.0,160.0,6455.0,164.33333333333334,98.03367283796426,-107.20943952802361,-1.0935981119999911,0.26851851851851855,0.21413079063366652,960,1280,47.43416490252569,0,0.0,True
4.bmp,49,95.0,939.0,0.09906152241918666,0.7341673182173573,10.0,20.0,314.1592653589793,62.83185307179586,0.5,929.0,949.0,85.0,105.0,False,34.37223974763407,33.417919394000414,18.0,8.0,141.0,10896.0,176.19101123595505,103.50515662174523,-141.81877148832098,-1.370161411441458,0.22959183673469388,0.17947476823580522,960,1280,23.194827009486403,0,0.0,True
4.bmp,50,644.0,498.0,0.6715328467153284,0.3893666927286943,7.0,14.0,153.93804002589985,43.982297150257104,0.4999999999999998,491.0,505.0,637.0,651.0,False,42.95973154362416,28.523598894383273,39.0,9.0,136.0,6401.0,106.24444444444444,98.63420762382718,-63.28471290082028,-0.6416101920965995,0.296875,0.13983286190189384,960,1280,12.649110640673518,1,0.026991489178960146,False
4.bmp,51,52.0,457.0,0.054223149113660066,0.35731039874902265,15.0,30.0,706.8583470577034,94.24777960769379,0.4999999999999997,442.0,472.0,37.0,67.0,False,30.712270803949224,37.346909952441536,16.0,7.0,252.0,21775.0,199.36862244897958,94.87869852509908,-168.65635164503036,-1.7775997591325778,0.24295774647887325,0.21454948161971113,960,1280,58.463663928973865,0,0.0,True
4.bmp,52,551.0,1179.0,0.5745568300312826,0.9218139171227522,12.0,24.0,452.3893421169302,75.39822368615503,0.48611111111111127,1167.0,1191.0,539.0,563.0,False,37.925170068027214,39.98549994022762,20.0,11.0,235.0,16725.0,212.30040322580646,77.74947152500816,-174.37523315777923,-2.242783516563056,0.2631578947368421,0.23112606525557017,960,1280,108.40664186294121,0,0.0,True
4.bmp,53,617.0,1093.0,0.643378519290928,0.854573885848319,21.0,42.0,1385.4423602330987,131.94689145077132,0.484375,1072.0,1114.0,596.0,638.0,False,50.71886380189366,68.09041096316678,17.0,6.0,255.0,69637.0,254.95790155440415,0.2573575377282801,-204.23903775251048,-793.6003722857884,0.25252525252525254,0.20027882465172758,960,1280,108.40664186294121,0,0.0,True
4.bmp,54,288.0,68.0,0.30031282586027114,0.053166536356528536,17.0,34.0,907.9202768874502,106.81415022205297,0.48076923076923117,51.0,85.0,271.0,305.0,False,21.39178690344062,25.012332124258478,11.0,7.0,148.0,19274.0,236.6359126984127,46.91062276007866,-215.2441257949721,-4.58838772820859,0.23214285714285715,0.2006867222445384,960,1280,126.60568707605516,0,0.0,True
4.bmp,55,505.0,597.0,0.5265901981230449,0.46677091477716964,6.0,12.0,113.09733552923255,37.69911184307752,0.47500000000000014,591.0,603.0,499.0,511.0,False,147.76106194690266,54.467214192403105,144.0,71.0,255.0,16697.0,176.27272727272728,90.7286239044343,-28.511665325824623,-0.31425215217477603,0.2962962962962963,0.22758824696564897,960,1280,28.284271247461902,1,0.02468030181165855,False
4.bmp,56,691.0,465.0,0.7205422314911366,0.3635652853792025,6.0,12.0,113.09733552923255,37.69911184307752,0.47500000000000014,459.0,471.0,685.0,697.0,False,136.52212389380531,48.50473881513509,126.0,58.0,255.0,15427.0,253.3030303030303,3.680290242876097,-116.780906409225,-31.731439289399788,0.28703703703703703,0.21690581028658376,960,1280,18.027756377319946,0,0.0,True
4.bmp,57,8.0,1130.0,0.008342022940563087,0.8835027365129007,6.0,12.0,113.09733552923255,37.69911184307752,0.47500000000000014,1124.0,1136.0,2.0,14.0,False,93.17699115044248,44.56341411598182,81.0,32.0,238.0,10529.0,192.776,71.92416717626976,-99.59900884955753,-1.384778062225756,0.28703703703703703,0.23044780828276276,960,1280,120.65239326262865,0,0.0,True
4.bmp,58,118.0,936.0,0.12304483837330553,0.7318217357310399,6.0,12.0,113.09733552923255,37.69911184307752,0.47500000000000014,930.0,942.0,112.0,124.0,False,41.92035398230089,42.99375167463916,20.0,9.0,181.0,4737.0,144.5681818181818,107.47023500414303,-102.64782783588092,-0.9551279741029954,0.25925925925925924,0.18945646878970146,960,1280,23.194827009486403,0,0.0,True
4.bmp,59,953.0,736.0,0.9937434827945777,0.5754495699765442,19.0,38.0,1134.1149479459152,119.38052083641213,0.4732142857142862,717.0,755.0,934.0,959.0,True,35.331265508684865,42.252058139325115,15.0,7.0,250.0,28477.0,252.60675675675677,4.958553382140343,-217.2754912480719,-43.818322503214,0.3827751196172249,0.2852039344554587,960,1280,124.32618388738553,0,0.0,True
4.bmp,60,819.0,1025.0,0.8540145985401459,0.8014073494917905,19.0,38.0,1134.1149479459152,119.38052083641213,0.4732142857142862,1006.0,1044.0,800.0,838.0,False,34.83170947741364,44.36156725219028,16.0,9.0,255.0,39325.0,250.1935736677116,23.56318104632739,-215.36186419029798,-9.139761892372151,0.3,0.2614269342065059,960,1280,76.05918747922567,0,0.0,True
4.bmp,61,382.0,837.0,0.3983315954118874,0.6544175136825645,12.0,24.0,452.3893421169302,75.39822368615503,0.4722222222222224,825.0,849.0,370.0,394.0,False,42.45578231292517,53.234291280641266,18.0,9.0,255.0,18723.0,143.63709677419354,109.91579142450145,-101.18131446126836,-0.9205348308005996,0.2850877192982456,0.2075249234295841,960,1280,9.219544457292887,1,0.6585353904706338,False
4.bmp,62,169.0,531.0,0.1762252346193952,0.4151681000781861,15.0,30.0,706.8583470577034,94.24777960769379,0.46590909090909066,516.0,546.0,154.0,184.0,False,30.823695345557123,45.06029438036157,12.0,6.0,255.0,21854.0,168.7716836734694,110.6350761084955,-137.94798832791227,-1.2468738955142114,0.23591549295774647,0.20717682126102954,960,1280,12.041594578792296,1,0.6458354535649324,False
4.bmp,63,955.0,1202.0,0.9958289885297185,0.9397967161845192,23.0,46.0,1661.9025137490005,144.51326206513048,0.4632352941176463,1179.0,1225.0,932.0,959.0,True,27.902912621359224,35.36931766790725,13.0,6.0,254.0,28740.0,254.96051332675222,0.23178038135854714,-227.05760070539299,-979.6238981640643,0.3817427385892116,0.295933042446222,960,1280,223.21514285549716,0,0.0,True
4.bmp,64,530.0,754.0,0.5526590198123045,0.5895230648944488,18.0,36.0,1017.8760197630929,113.09733552923255,0.4615384615384619,736.0,772.0,512.0,548.0,False,21.502477700693756,25.512045461566792,12.0,5.0,154.0,21696.0,239.8714539007092,44.68638115016162,-218.36897620001545,-4.886700837694053,0.24411764705882352,0.21937903207993673,960,1280,90.47651629014017,0,0.0,True
4.bmp,65,473.0,1262.0,0.4932221063607925,0.9867083659108679,22.0,44.0,1520.53084433746,138.23007675795088,0.4609375,1240.0,1279.0,451.0,495.0,True,30.096100278551532,41.90720231609465,14.0,8.0,255.0,43218.0,210.88185654008439,88.61761337777422,-180.78575626153287,-2.0400657315250252,0.3020527859237537,0.26360618306853395,960,1280,47.12748667179272,0,0.0,True
4.bmp,66,292.0,597.0,0.3044838373305527,0.46677091477716964,18.0,36.0,1017.8760197630929,113.09733552923255,0.45192307692307726,579.0,615.0,274.0,310.0,False,25.90386521308226,35.73775303509847,12.0,5.0,255.0,26137.0,211.15514184397162,81.79159562819038,-185.25127663088935,-2.264918237724637,0.22058823529411764,0.18425553685165083,960,1280,52.81098370604357,0,0.0,True
4.bmp,67,390.0,500.0,0.40667361835245047,0.39093041438623927,18.0,36.0,1017.8760197630929,113.09733552923255,0.45192307692307726,482.0,518.0,372.0,408.0,False,24.041625371655105,33.267755555449135,11.0,5.0,255.0,24258.0,226.75,64.20793666834088,-202.7083746283449,-3.157061029314956,0.26176470588235295,0.2150121284346213,960,1280,47.042533945356304,0,0.0,True
5.bmp,1,837.0,234.0,0.872784150156413,0.18295543393275998,20.0,40.0,1256.6370614359173,125.66370614359172,0.8916666666666659,214.0,254.0,817.0,857.0,False,33.988066825775654,33.95006418837669,19.0,10.0,229.0,42723.0,254.89830508474577,0.3845129836649391,-220.9102382589701,-574.5195809847988,0.3897849462365591,0.285470319427851,960,1280,100.70253224224304,0,0.0,True
5.bmp,2,614.0,208.0,0.6402502606882169,0.16262705238467554,23.0,46.0,1661.9025137490005,144.51326206513048,0.8602941176470567,185.0,231.0,591.0,637.0,False,32.102843315184515,40.72637893428364,14.0,7.0,255.0,53066.0,254.99570815450645,0.06537144296878891,-222.89286483932193,-3409.6366045083437,0.3925233644859813,0.2993563363156261,960,1280,68.8839603971781,0,0.0,True
5.bmp,3,400.0,512.0,0.4171011470281543,0.400312744331509,7.0,14.0,153.93804002589985,43.982297150257104,0.8541666666666671,505.0,519.0,393.0,407.0,False,171.83221476510067,47.05250568320427,165.0,92.0,255.0,25603.0,254.26111111111112,0.9908688044611763,-82.42889634601045,-83.1885068687284,0.421875,0.20688357400883317,960,1280,93.29523031752481,0,0.0,True
5.bmp,4,543.0,360.0,0.5662148070907195,0.2814698983580923,22.0,44.0,1520.53084433746,138.23007675795088,0.78125,338.0,382.0,521.0,565.0,False,38.235332893869476,49.45893795140313,17.0,7.0,255.0,58003.0,254.99355971896955,0.07999252346747074,-216.75822682510008,-2709.7310776867275,0.36682242990654207,0.31016348693038315,960,1280,85.42247947700886,0,0.0,True
5.bmp,5,748.0,1010.0,0.7799791449426486,0.7896794370602033,6.0,12.0,113.09733552923255,37.69911184307752,0.7500000000000003,1004.0,1016.0,742.0,754.0,False,101.76991150442478,40.92254908832017,100.0,34.0,187.0,11500.0,246.54545454545453,15.31109898296382,-144.77554304102975,-9.455594480977982,0.4444444444444444,0.29663963166187673,960,1280,85.86617494683223,0,0.0,True
5.bmp,6,599.0,670.0,0.6246089676746611,0.5238467552775606,8.0,16.0,201.06192982974676,50.26548245743669,0.7500000000000002,662.0,678.0,591.0,607.0,False,74.73096446700508,42.48742669294747,62.0,31.0,219.0,14722.0,251.94907407407408,7.15193570495753,-177.21810960706898,-24.77904121596079,0.3717948717948718,0.30210427742942075,960,1280,51.66236541235796,0,0.0,True
5.bmp,7,945.0,716.0,0.9854014598540146,0.5598123534010946,15.0,30.0,706.8583470577034,94.24777960769379,0.7499999999999996,701.0,731.0,930.0,959.0,True,64.31073446327683,62.88925831431764,35.0,18.0,255.0,45532.0,254.69520547945206,0.831472714877893,-190.3844710161752,-228.97260199801676,0.3511450381679389,0.31335991397619856,960,1280,67.89698078707183,0,0.0,True
5.bmp,8,740.0,120.0,0.7716371220020855,0.09382329945269742,23.0,46.0,1661.9025137490005,144.51326206513048,0.7426470588235277,97.0,143.0,717.0,763.0,False,33.21899576527526,41.82357671201093,16.0,9.0,255.0,54911.0,236.24409871244634,58.16054596378637,-203.0251029471711,-3.4907702392199185,0.397196261682243,0.2947879602115773,960,1280,46.010868281309364,0,0.0,True
5.bmp,9,838.0,548.0,0.8738269030239834,0.4284597341673182,23.0,46.0,1661.9025137490005,144.51326206513048,0.7352941176470571,525.0,571.0,815.0,861.0,False,28.925589836660617,40.02654781108741,13.0,7.0,255.0,47814.0,254.98605150214593,0.11727718133418816,-226.06046166548532,-1927.5741375416014,0.3925233644859813,0.2904948310554793,960,1280,93.47726996441435,0,0.0,True
5.bmp,10,480.0,464.0,0.5005213764337852,0.36278342455043,20.0,40.0,1256.6370614359173,125.66370614359172,0.7333333333333332,444.0,484.0,460.0,500.0,False,29.19252187748608,32.57426994751964,15.0,6.0,230.0,36695.0,254.88629943502823,0.4339854467211804,-225.69377755754215,-520.0491842806472,0.40053763440860213,0.29053157726976997,960,1280,93.29523031752481,0,0.0,True
5.bmp,11,753.0,909.0,0.7851929092805006,0.7107114933541829,23.0,46.0,1661.9025137490005,144.51326206513048,0.7279411764705865,886.0,932.0,730.0,776.0,False,32.783424077434965,42.41842436776444,14.0,7.0,255.0,54191.0,254.99839055793993,0.04008555545755932,-222.21496648050496,-5543.517208093376,0.3808411214953271,0.30207186311386286,960,1280,82.03657720797473,0,0.0,True
5.bmp,12,795.0,631.0,0.8289885297184567,0.49335418295543393,22.0,44.0,1520.53084433746,138.23007675795088,0.6953125,609.0,653.0,773.0,817.0,False,27.043506921555704,37.02935044028967,12.0,6.0,255.0,41025.0,254.92740046838406,0.41559025071204453,-227.88389354682835,-548.337919755911,0.352803738317757,0.28010865801810464,960,1280,93.47726996441435,0,0.0,True
5.bmp,13,381.0,1199.0,0.397288842544317,0.9374511336982018,12.0,24.0,452.3893421169302,75.39822368615503,0.6944444444444439,1187.0,1211.0,369.0,393.0,False,51.17006802721088,49.10164026655444,30.0,14.0,255.0,22566.0,244.58870967741936,30.19159573745279,-193.41864165020849,-6.406373592577802,0.3157894736842105,0.2791465403218618,960,1280,55.02726596879042,0,0.0,True
5.bmp,14,212.0,372.0,0.2210636079249218,0.290852228303362,20.0,40.0,1256.6370614359173,125.66370614359172,0.6916666666666667,352.0,392.0,192.0,232.0,False,39.719968178202066,49.745457321287134,20.0,9.0,255.0,49928.0,254.9060734463277,0.36679610744410224,-215.18610526812563,-586.6640918492632,0.3951612903225806,0.3034339697142335,960,1280,73.348483283569,0,0.0,True
